"Table with row headings in column A and column headings in rows 5, 6, and7.",,,,,,,
Table P-17.  Years of School Completed--People 25 Years Old and Over by Median Income and Sex:  1958 to 1990,,,,,,,
(People 25 years old and over as of March of the following year.  Income in current and 2011 CPI-U-RS adjusted dollars (28)),,,,,,,
NOTE:  Data after 1990 are not completely comparable due to changes to the educational attainment questions.  See Table P-16 for median income after 1990 based on the new educational attainment questions.,,,,,,,
Years of school completed and year,Male,,,Female,,,
1967 (12),"14,812 ","3,717 ","21,885 ","10,710 ","1,218 ","7,171 ",
1966 (11),"15,303 ","3,488 ","21,178 ","10,600 ","1,190 ","7,225 ",
1965 (10),"15,808 ","3,222 ","20,118 ","10,483 ","1,072 ","6,693 ",
1964,"16,204 ","3,131 ","19,850 ","10,660 ",992 ,"6,289 ",
1963,"16,309 ","3,050 ","19,600 ","10,753 ",953 ,"6,124 ",
1962 (9), (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1961 (8)," 17,110 "," 2,948 "," 19,397 ", (NA) , (NA) , (NA) ,
1960, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1959, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1958," 17,279 "," 2,714 "," 18,483 ", (NA) , (NA) , (NA) ,
"High School, 1 to 3 Years",,,,,,,
1990,"7,616 ","15,131 ","25,241 ","8,566 ","7,042 ","11,747 ",
1989,"7,737 ","14,439 ","25,287 ","8,526 ","6,752 ","11,825 ",
1988,"7,826 ","14,067 ","25,699 ","8,601 ","6,295 ","11,500 ",
1987 (21),"7,985 ","14,141 ","26,782 ","8,554 ","6,292 ","11,917 ",
1986,"7,715 ","13,401 ","26,238 ","8,466 ","5,831 ","11,417 ",
1985 (20),"7,622 ","12,870 ","25,655 ","8,536 ","5,689 ","11,340 ",
1984,"7,540 ","12,529 ","25,832 ","8,659 ","5,559 ","11,462 ",
1983 (19),"7,568 ","12,117 ","26,005 ","8,378 ","5,160 ","11,074 ",
1982,"7,592 ","12,079 ","27,030 ","8,568 ","4,930 ","11,032 ",
1981,"7,792 ","11,936 ","28,322 ","8,813 ","4,655 ","11,046 ",
1980,"7,919 ","11,536 ","29,979 ","8,643 ","4,252 ","11,050 ",
1979 (18),"7,882 ","10,947 ","31,607 ","8,768 ","3,938 ","11,370 ",
1978,"7,510 ","10,419 ","32,964 ","7,918 ","3,701 ","11,709 ",
1977,"7,715 ","10,023 ","33,885 ","7,733 ","3,679 ","12,438 ",
1976 (17),"7,839 ","9,536 ","34,274 ","7,603 ","3,423 ","12,303 ",
1975 (16),"7,842 ","8,825 ","33,543 ","7,418 ","3,308 ","12,573 ",
1974 (16)(15),"7,883 ","8,919 ","36,687 ","7,218 ","3,129 ","12,871 ",
1973,"7,907 ","8,622 ","39,012 ","7,185 ","2,836 ","12,832 ",
1972 (14),"8,034 ","7,976 ","38,347 ","6,947 ","2,692 ","12,943 ",
1971 (13),"8,327 ","7,570 ","37,487 ","6,951 ","2,581 ","12,781 ",
1970,"8,097 ","7,335 ","37,915 ","6,753 ","2,387 ","12,338 ",
1969,"8,098 ","7,079 ","38,394 ","6,683 ","2,338 ","12,680 ",
1968,"8,156 ","6,569 ","37,217 ","6,491 ","2,177 ","12,334 ",
1967 (12),"8,338 ","6,157 ","36,251 ","6,464 ","2,040 ","12,011 ",
1966 (11),"8,303 ","5,982 ","36,321 ","6,124 ","1,913 ","11,615 ",
1965 (10),"8,365 ","5,534 ","34,554 ","5,992 ","1,825 ","11,395 ",
1964,"8,313 ","5,352 ","33,930 ","5,969 ","1,636 ","10,372 ",
1963,"8,539 ","5,153 ","33,114 ","5,779 ","1,582 ","10,166 ",
1962 (9), (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1961 (8)," 8,242 "," 4,853 "," 31,931 ", (NA) , (NA) , (NA) ,
1960, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1959, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1958," 8,186 "," 4,367 "," 29,741 ", (NA) , (NA) , (NA) ,
"High School, 4 Years",,,,,,,
1990,"26,779 ","21,713 ","36,221 ","32,122 ","10,653 ","17,771 ",
1989,"26,010 ","21,650 ","37,916 ","31,662 ","10,439 ","18,282 ",
1988,"25,438 ","21,186 ","38,704 ","31,415 ","9,748 ","17,808 ",
1987 (21),"25,254 ","20,262 ","38,375 ","31,280 ","9,143 ","17,316 ",
1986,"24,501 ","19,772 ","38,712 ","30,379 ","8,366 ","16,380 ",
1985 (20),"23,885 ","18,997 ","37,868 ","29,728 ","8,137 ","16,220 ",
1984,"23,196 ","18,825 ","38,813 ","28,988 ","7,839 ","16,162 ",
1983 (19),"22,562 ","17,568 ","37,704 ","28,616 ","7,365 ","15,807 ",
1982,"21,590 ","17,055 ","38,166 ","27,439 ","6,965 ","15,586 ",
1981,"21,485 ","16,989 ","40,312 ","27,237 ","6,495 ","15,412 ",
1980,"20,781 ","16,211 ","42,128 ","26,409 ","5,903 ","15,340 ",
1979 (18),"19,901 ","15,466 ","44,654 ","25,423 ","5,319 ","15,357 ",
1978,"19,119 ","14,341 ","45,372 ","21,904 ","5,221 ","16,518 ",
1977,"18,505 ","13,207 ","44,650 ","18,982 ","5,276 ","17,837 ",
1976 (17),"18,178 ","12,393 ","44,542 ","18,297 ","4,925 ","17,701 ",
1975 (16),"17,931 ","11,834 ","44,980 ","17,579 ","4,549 ","17,290 ",
1974 (16)(15),"17,711 ","11,338 ","46,637 ","17,131 ","4,203 ","17,288 ",
1973,"17,355 ","10,832 ","49,011 ","16,173 ","3,970 ","17,963 ",
1972 (14),"16,898 ","9,905 ","47,622 ","15,566 ","3,757 ","18,063 ",
1971 (13),"16,307 ","9,088 ","45,004 ","14,785 ","3,594 ","17,798 ",
1970,"15,758 ","8,772 ","45,343 ","14,137 ","3,400 ","17,575 ",
1969,"15,380 ","8,434 ","45,743 ","13,823 ","3,240 ","17,573 ",
1968,"14,959 ","7,731 ","43,800 ","13,202 ","3,073 ","17,410 ",
1967 (12),"14,444 ","7,244 ","42,651 ","12,104 ","2,909 ","17,127 ",
1966 (11),"13,765 ","6,924 ","42,040 ","11,199 ","2,673 ","16,230 ",
1965 (10),"13,466 ","6,458 ","40,323 ","10,679 ","2,544 ","15,884 ",
1964,"13,113 ","6,266 ","39,725 ","10,603 ","2,369 ","15,019 ",
1963,"12,761 ","5,999 ","38,550 ","9,847 ","2,288 ","14,703 ",
1962 (9), (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1961 (8)," 11,651 "," 5,552 "," 36,530 ", (NA) , (NA) , (NA) ,
1960, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1959, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1958," 10,686 "," 4,992 "," 33,997 ", (NA) , (NA) , (NA) ,
"College, 1 to 3 Years",,,,,,,
1990,"13,625 ","27,186 ","45,351 ","14,943 ","14,748 ","24,602 ",
1989,"13,143 ","26,402 ","46,238 ","14,269 ","14,244 ","24,946 ",
1988,"12,584 ","25,397 ","46,397 ","13,459 ","13,367 ","24,420 ",
1987 (21),"11,928 ","24,687 ","46,755 ","13,276 ","12,487 ","23,649 ",
1986,"11,911 ","23,738 ","46,477 ","12,845 ","11,574 ","22,661 ",
1985 (20),"11,711 ","22,581 ","45,012 ","12,317 ","11,018 ","21,963 ",
1984,"11,005 ","21,378 ","44,077 ","11,696 ","10,473 ","21,593 ",
1983 (19),"10,533 ","20,327 ","43,626 ","11,022 ","9,524 ","20,440 ",
1982,"10,170 ","19,980 ","44,711 ","10,644 ","8,583 ","19,207 ",
1981,"9,927 ","19,504 ","46,280 ","10,196 ","8,257 ","19,593 ",
1980,"9,631 ","18,010 ","46,803 ","9,816 ","7,529 ","19,566 ",
1979 (18),"9,519 ","16,815 ","48,549 ","9,275 ","6,499 ","18,764 ",
1978,"9,046 ","15,459 ","48,909 ","8,071 ","6,204 ","19,628 ",
1977,"8,611 ","14,247 ","48,166 ","6,840 ","6,239 ","21,093 ",
1976 (17),"8,040 ","13,347 ","47,971 ","6,242 ","5,502 ","19,775 ",
1975 (16),"7,655 ","13,060 ","49,640 ","5,815 ","5,403 ","20,536 ",
1974 (16)(15),"7,221 ","12,412 ","51,055 ","5,414 ","4,969 ","20,439 ",
1973,"6,715 ","11,670 ","52,803 ","4,951 ","4,564 ","20,651 ",
1972 (14),"6,326 ","10,971 ","52,747 ","4,491 ","4,122 ","19,818 ",
1971 (13),"5,930 ","10,303 ","51,021 ","4,183 ","3,732 ","18,481 ",
1970,"5,727 ","9,879 ","51,065 ","4,072 ","3,722 ","19,239 ",
1969,"5,523 ","9,394 ","50,950 ","3,716 ","3,509 ","19,032 ",
1968,"5,228 ","8,618 ","48,825 ","3,513 ","3,247 ","18,396 ",
1967 (12),"4,869 ","8,155 ","48,014 ","3,396 ","3,083 ","18,152 ",
1966 (11),"4,721 ","7,709 ","46,807 ","3,148 ","2,827 ","17,165 ",
1965 (10),"4,282 ","7,222 ","45,093 ","2,909 ","2,676 ","16,709 ",
1964,"4,266 ","7,032 ","44,581 ","2,867 ","2,496 ","15,824 ",
1963,"4,333 ","6,802 ","43,710 ","2,859 ","2,327 ","14,953 ",
1962 (9), (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1961 (8)," 4,276 "," 6,022 "," 39,623 ", (NA) , (NA) , (NA) ,
1960, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1959, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1958," 3,704 "," 5,600 "," 38,138 ", (NA) , (NA) , (NA) ,
"College, 4 Years or More",,,,,,,
1990,"18,250 ","37,860 ","63,157 ","15,358 ","22,509 ","37,549 ",
1989,"18,049 ","37,553 ","65,768 ","14,821 ","21,659 ","37,932 ",
1988,"17,799 ","35,697 ","65,214 ","14,402 ","20,465 ","37,387 ",
1987 (21),"17,150 ","34,148 ","64,674 ","13,231 ","18,872 ","35,742 ",
1986,"16,540 ","33,304 ","65,206 ","12,641 ","18,065 ","35,370 ",
1985 (20),"15,970 ","31,946 ","63,680 ","12,098 ","17,235 ","34,356 ",
1984,"15,570 ","30,298 ","62,468 ","11,812 ","15,871 ","32,723 ",
1983 (19),"15,092 ","28,107 ","60,323 ","11,325 ","14,679 ","31,504 ",
1982,"14,827 ","26,441 ","59,170 ","10,555 ","13,484 ","30,175 ",
1981,"13,872 ","25,486 ","60,474 ","9,769 ","12,085 ","28,676 ",
1980,"13,124 ","23,182 ","60,244 ","9,182 ","11,011 ","28,615 ",
1979 (18),"12,768 ","21,444 ","61,914 ","9,068 ","9,908 ","28,607 ",
1978,"11,958 ","20,151 ","63,754 ","7,813 ","9,273 ","29,338 ",
1977,"11,342 ","18,530 ","62,645 ","6,664 ","9,095 ","30,748 ",
1976 (17),"10,868 ","17,323 ","62,261 ","6,443 ","8,540 ","30,694 ",
1975 (16),"10,337 ","16,682 ","63,407 ","5,924 ","8,327 ","31,650 ",
1974 (16)(15),"9,624 ","16,001 ","65,817 ","5,411 ","7,713 ","31,726 ",
1973,"9,087 ","14,704 ","66,531 ","4,908 ","7,042 ","31,863 ",
1972 (14),"8,414 ","14,125 ","67,911 ","4,517 ","6,897 ","33,160 ",
1971 (13),"8,009 ","13,126 ","65,000 ","4,145 ","6,620 ","32,782 ",
1970,"7,590 ","12,681 ","65,548 ","3,855 ","6,175 ","31,919 ",
1969,"7,263 ","12,255 ","66,467 ","3,593 ","5,817 ","31,549 ",
1968,"6,873 ","11,257 ","63,777 ","3,449 ","5,305 ","30,056 ",
1967 (12),"6,663 ","10,555 ","62,145 ","3,270 ","5,173 ","30,457 ",
1966 (11),"6,312 ","9,840 ","59,745 ","2,991 ","4,768 ","28,950 ",
1965 (10),"6,069 ","9,048 ","56,494 ","2,913 ","4,664 ","29,121 ",
1964,"5,805 ","8,805 ","55,821 ","2,841 ","4,358 ","27,629 ",
1963,"5,577 ","7,987 ","51,325 ","2,721 ","4,034 ","25,923 ",
1962 (9), (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1961 (8)," 5,363 "," 7,697 "," 50,644 ", (NA) , (NA) , (NA) ,
1960, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1959, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1958," 4,678 "," 6,866 "," 46,760 ", (NA) , (NA) , (NA) ,
"--College, 4 Years",,,,,,,
1990,"10,166 ","35,181 ","58,688 ","9,668 ","20,363 ","33,969 ",
1989,"9,979 ","34,680 ","60,736 ","9,195 ","19,454 ","34,070 ",
1988,"9,785 ","32,328 ","59,059 ","8,843 ","18,415 ","33,642 ",
1987 (21),"9,445 ","31,406 ","59,481 ","8,133 ","16,893 ","31,994 ",
1986,"8,965 ","31,602 ","61,874 ","7,877 ","16,126 ","31,573 ",
1985 (20),"8,838 ","29,698 ","59,199 ","7,564 ","15,256 ","30,411 ",
1984,"8,451 ","28,206 ","58,155 ","7,346 ","13,644 ","28,131 ",
1983 (19),"7,989 ","26,152 ","56,127 ","7,006 ","12,492 ","26,810 ",
1982,"7,871 ","24,630 ","55,117 ","6,534 ","11,717 ","26,220 ",
1981,"7,322 ","23,640 ","56,094 ","6,070 ","10,497 ","24,908 ",
1980,"7,094 ","21,838 ","56,751 ","5,870 ","9,607 ","24,966 ",
1979 (18),"6,790 ","20,125 ","58,106 ","5,732 ","8,310 ","23,993 ",
1978,"6,384 ","18,774 ","59,397 ","4,812 ","8,090 ","25,595 ",
1977,"6,118 ","17,391 ","58,795 ","4,144 ","8,077 ","27,306 ",
1976 (17),"5,849 ","16,466 ","59,181 ","4,099 ","7,643 ","27,470 ",
1975 (16),"5,682 ","15,659 ","59,519 ","3,754 ","7,459 ","28,351 ",
1974 (16)(15),(NA),"14,401 ","59,236 ",(NA),"6,477 ","26,642 ",
1973,"4,908 ","13,939 ","63,069 ","3,160 ","6,214 ","28,116 ",
1972 (14),"4,608 ","13,520 ","65,002 ","2,950 ","6,007 ","28,881 ",
1971 (13),"4,323 ","12,573 ","62,262 ","2,734 ","5,736 ","28,405 ",
1970,"4,175 ","12,144 ","62,773 ","2,535 ","5,362 ","27,716 ",
1969,"4,021 ","11,893 ","64,503 ","2,367 ","5,208 ","28,246 ",
1968,"3,733 ","10,866 ","61,562 ","2,272 ","4,437 ","25,138 ",
1967 (12),"3,649 ","10,090 ","59,407 ","2,279 ","4,426 ","26,059 ",
1966 (11),"3,645 ","9,728 ","59,065 ","2,095 ","4,165 ","25,289 ",
1965 (10),"3,562 ","8,748 ","54,621 ","1,960 ","4,293 ","26,805 ",
1964,"3,349 ","8,430 ","53,444 ","1,953 ","3,931 ","24,921 ",
1963,"3,147 ","7,804 ","50,149 ","1,931 ","3,393 ","21,804 ",
1962 (9), (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1961 (8)," 3,128 "," 7,586 "," 49,913 ", (NA) , (NA) , (NA) ,
1960, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1959, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1958," 2,706 "," 6,710 "," 45,697 ", (NA) , (NA) , (NA) ,
"--College, 5 Years or More",,,,,,,
1990,"8,084 ","42,581 ","71,033 ","5,690 ","27,008 ","45,054 ",
1989,"8,070 ","41,827 ","73,253 ","5,626 ","26,076 ","45,668 ",
1988,"8,014 ","40,047 ","73,161 ","5,559 ","23,477 ","42,890 ",
1987 (21),"7,705 ","37,857 ","71,698 ","5,099 ","22,382 ","42,390 ",
1986,"7,575 ","36,241 ","70,957 ","4,764 ","21,599 ","42,289 ",
1985 (20),"7,132 ","35,249 ","70,264 ","4,535 ","20,678 ","41,219 ",
1984,"7,119 ","32,891 ","67,815 ","4,465 ","19,684 ","40,584 ",
1983 (19),"7,102 ","30,539 ","65,543 ","4,319 ","18,114 ","38,876 ",
1982,"6,956 ","28,765 ","64,370 ","4,121 ","16,755 ","37,494 ",
1981,"6,550 ","27,339 ","64,871 ","3,699 ","15,386 ","36,509 ",
1980,"6,030 ","25,234 ","65,577 ","3,313 ","13,940 ","36,226 ",
1979 (18),"5,977 ","23,182 ","66,932 ","3,336 ","12,146 ","35,068 ",
1978,"5,574 ","21,428 ","67,794 ","3,001 ","11,365 ","35,957 ",
1977,"5,224 ","20,108 ","67,980 ","2,521 ","11,081 ","37,462 ",
1976 (17),"5,019 ","18,456 ","66,333 ","2,344 ","10,499 ","37,735 ",
1975 (16),"4,654 ","17,914 ","68,090 ","2,170 ","10,421 ","39,609 ",
1974 (16)(15),(NA),"16,162 ","66,480 ",(NA),"9,182 ","37,769 ",
1973,"4,179 ","16,027 ","72,517 ","1,749 ","8,936 ","40,432 ",
1972 (14),"3,807 ","14,956 ","71,906 ","1,568 ","8,580 ","41,251 ",
1971 (13),"3,686 ","13,840 ","68,536 ","1,411 ","8,341 ","41,305 ",
1970,"3,415 ","13,426 ","69,399 ","1,320 ","7,889 ","40,778 ",
1969,"3,242 ","12,723 ","69,005 ","1,226 ","7,156 ","38,812 ",
1968,"3,140 ","11,737 ","66,496 ","1,177 ","6,755 ","38,271 ",
1967 (12),"3,014 ","11,187 ","65,866 ",991 ,"6,707 ","39,489 ",
1966 (11),"2,667 ","10,041 ","60,966 ",896 ,"6,114 ","37,122 ",
1965 (10),"2,507 ","9,613 ","60,022 ",953 ,"5,670 ","35,403 ",
1964,"2,456 ","9,365 ","59,372 ",888 ,"5,518 ","34,983 ",
1963,"2,430 ","8,434 ","54,197 ",790 ,"5,358 ","34,431 ",
1962 (9), (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1961 (8)," 2,235 "," 7,875 "," 51,815 ", (NA) , (NA) , (NA) ,
1960, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1959, (NA) , (NA) , (NA) , (NA) , (NA) , (NA) ,
1958," 1,972 "," 7,103 "," 48,374 ", (NA) , (NA) , (NA) ,
"For footnotes, see www.census.gov/hhes/www/income/histinc/ftnotes.html",,,,,,,
"For suggested citations, see www.census.gov/main/www/citation.html",,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplements. For information on confidentiality protection, sampling error, nonsampling error, see  www.census.gov/apsd/techdoc/cps/cpsmar12.pdf[PDF].              ",,,,,,,
